"Date","Price","Open","High","Low","Change %"
"Mar 11, 1997","195.77","195.17","195.99","194.04","0.37%"
"Mar 10, 1997","195.04","195.28","195.79","194.13","-0.24%"
"Mar 07, 1997","195.51","195.43","196.04","194.31","-0.05%"
"Mar 06, 1997","195.60","195.75","196.53","195.19","0.02%"
"Mar 05, 1997","195.57","197.04","197.63","195.18","-0.78%"
"Mar 04, 1997","197.11","196.05","197.53","195.66","0.52%"
"Mar 03, 1997","196.09","195.97","197.09","195.01","0.18%"
"Feb 28, 1997","195.74","196.17","197.25","194.90","-0.23%"
"Feb 27, 1997","196.19","199.45","199.94","195.92","-1.59%"
"Feb 26, 1997","199.36","198.65","200.23","197.40","0.25%"
"Feb 25, 1997","198.86","199.81","200.00","198.62","-0.55%"
"Feb 24, 1997","199.95","199.48","200.00","197.88","0.24%"
"Feb 21, 1997","199.47","197.37","199.68","197.35","1.02%"
"Feb 20, 1997","197.46","201.37","201.82","196.97","-1.84%"
"Feb 19, 1997","201.16","199.16","201.23","198.20","1.07%"
"Feb 18, 1997","199.04","201.04","201.68","198.14","-0.86%"
"Feb 17, 1997","200.76","201.51","202.15","200.65","-0.43%"
"Feb 14, 1997","201.63","201.64","202.32","200.26","-0.20%"
"Feb 13, 1997","202.03","202.76","203.60","201.40","-0.34%"
"Feb 12, 1997","202.72","201.79","203.76","201.60","0.40%"
"Feb 11, 1997","201.92","201.44","202.39","200.82","0.19%"
"Feb 10, 1997","201.54","198.15","201.55","198.04","0.53%"
"Feb 07, 1997","200.47","202.50","203.58","197.96","-0.85%"
"Feb 06, 1997","202.19","202.90","203.81","200.98","-0.22%"
"Feb 05, 1997","202.64","198.41","203.22","198.41","2.12%"
"Feb 04, 1997","198.44","197.30","199.07","196.65","0.58%"
"Feb 03, 1997","197.30","193.61","197.34","193.43","1.39%"
"Jan 31, 1997","194.59","196.38","197.19","193.62","-1.02%"
"Jan 30, 1997","196.59","197.65","198.31","195.06","-0.70%"
"Jan 29, 1997","197.97","195.68","198.23","195.25","1.04%"
"Jan 28, 1997","195.93","193.93","196.95","192.91","1.01%"
"Jan 27, 1997","193.98","193.81","194.48","193.02","-0.03%"
"Jan 24, 1997","194.03","194.75","196.16","192.84","-0.28%"
"Jan 23, 1997","194.58","194.54","195.38","192.96","-0.02%"
"Jan 22, 1997","194.61","196.24","197.38","193.89","-0.74%"
"Jan 21, 1997","196.07","196.02","197.35","195.73","-0.07%"
"Jan 20, 1997","196.20","195.69","196.51","194.88","0.32%"
"Jan 17, 1997","195.58","195.68","196.76","194.82","-0.09%"
"Jan 16, 1997","195.75","196.61","196.88","194.71","-0.51%"
"Jan 15, 1997","196.76","195.38","196.96","195.25","0.75%"
"Jan 14, 1997","195.30","195.04","195.67","194.04","0.10%"
"Jan 13, 1997","195.10","194.96","195.74","193.61","-0.01%"
"Jan 10, 1997","195.11","197.60","198.61","193.60","-1.13%"
"Jan 09, 1997","197.34","195.45","197.43","195.17","1.00%"
"Jan 08, 1997","195.39","195.26","196.07","194.87","0.02%"
"Jan 07, 1997","195.35","195.99","196.58","194.47","-0.38%"
"Jan 06, 1997","196.09","196.96","198.12","194.09","-0.08%"
"Jan 03, 1997","196.25","195.96","197.08","195.28","0.20%"
"Jan 02, 1997","195.85","198.36","198.85","194.52","-1.39%"
"Dec 31, 1996","198.62","196.45","199.03","195.77","1.14%"
"Dec 30, 1996","196.38","195.28","196.57","195.07","0.57%"
"Dec 27, 1996","195.26","192.45","196.64","192.06","1.47%"
"Dec 26, 1996","192.43","191.68","192.62","191.39","0.34%"
"Dec 25, 1996","191.78","191.61","192.03","191.26","0.09%"
"Dec 24, 1996","191.61","191.29","192.04","190.93","0.13%"
"Dec 23, 1996","191.36","190.92","191.62","190.41","0.21%"
"Dec 20, 1996","190.95","189.77","191.22","189.71","0.61%"
"Dec 19, 1996","189.80","190.23","191.15","188.96","-0.31%"
"Dec 18, 1996","190.39","190.29","190.53","189.07","0.07%"
"Dec 17, 1996","190.25","189.58","190.55","189.07","0.26%"
"Dec 16, 1996","189.76","188.65","190.33","188.31","0.57%"
"Dec 13, 1996","188.69","187.31","189.27","186.68","0.56%"
"Dec 12, 1996","187.63","186.57","188.27","184.92","0.51%"
"Dec 11, 1996","186.68","187.44","187.67","186.18","-0.48%"
"Dec 10, 1996","187.58","186.78","188.29","186.13","0.37%"
"Dec 09, 1996","186.89","185.65","187.15","185.49","0.47%"
"Dec 06, 1996","186.02","183.60","186.19","183.31","1.22%"
"Dec 05, 1996","183.77","185.78","185.96","181.35","-1.14%"
"Dec 04, 1996","185.89","186.30","187.26","185.05","-0.23%"
"Dec 03, 1996","186.32","192.53","192.70","184.82","-3.21%"
"Dec 02, 1996","192.50","191.47","192.82","191.10","0.51%"
"Nov 29, 1996","191.52","191.00","191.75","190.17","0.20%"
"Nov 28, 1996","191.13","189.97","191.32","189.64","0.56%"
"Nov 27, 1996","190.06","187.89","190.44","187.65","1.06%"
"Nov 26, 1996","188.06","188.13","188.88","187.30","0.02%"
"Nov 25, 1996","188.02","187.27","189.34","186.95","0.48%"
"Nov 22, 1996","187.13","188.00","188.32","186.82","-0.47%"
"Nov 21, 1996","188.02","187.49","188.40","187.00","0.33%"
"Nov 20, 1996","187.41","187.02","187.69","186.15","0.18%"
"Nov 19, 1996","187.07","186.19","187.20","185.76","0.39%"
"Nov 18, 1996","186.34","184.66","186.49","184.16","0.90%"
"Nov 15, 1996","184.68","185.35","186.03","184.27","-0.46%"
"Nov 14, 1996","185.54","185.56","186.50","184.89","0.04%"
"Nov 13, 1996","185.46","183.43","185.72","182.76","1.01%"
"Nov 12, 1996","183.60","183.38","184.44","182.82","0.15%"
"Nov 11, 1996","183.33","183.84","185.11","182.60","-0.46%"
"Nov 08, 1996","184.18","184.96","185.59","183.14","-0.35%"
"Nov 07, 1996","184.82","187.09","187.17","183.20","-1.23%"
"Nov 06, 1996","187.12","188.04","189.03","186.48","-0.53%"
"Nov 05, 1996","188.12","187.24","188.67","186.57","0.46%"
"Nov 04, 1996","187.25","185.15","187.73","184.62","0.89%"
"Nov 01, 1996","185.60","185.57","186.95","184.60","0.03%"
"Oct 31, 1996","185.54","186.48","186.59","184.07","-0.55%"
"Oct 30, 1996","186.56","183.98","187.13","183.22","1.41%"
"Oct 29, 1996","183.97","184.24","185.26","182.31","-0.10%"
"Oct 28, 1996","184.16","181.85","184.52","181.67","1.21%"
"Oct 25, 1996","181.95","179.78","182.44","179.45","1.11%"
"Oct 24, 1996","179.96","180.18","180.74","179.12","-0.18%"
"Oct 23, 1996","180.28","179.62","180.68","179.07","0.36%"
"Oct 22, 1996","179.64","179.36","180.55","178.90","0.09%"
"Oct 21, 1996","179.48","178.83","180.14","178.79","0.46%"
"Oct 18, 1996","178.65","177.97","179.44","177.57","0.30%"
"Oct 17, 1996","178.11","177.70","178.25","176.96","0.19%"
"Oct 16, 1996","177.78","178.17","178.47","177.31","-0.26%"
"Oct 15, 1996","178.24","176.50","178.40","176.46","0.98%"
"Oct 14, 1996","176.51","176.20","176.82","175.99","0.40%"
"Oct 11, 1996","175.81","174.08","176.30","173.73","0.93%"
"Oct 10, 1996","174.19","174.37","174.52","173.84","-0.26%"
"Oct 09, 1996","174.65","174.34","174.72","173.82","0.09%"
"Oct 08, 1996","174.49","173.76","174.66","173.22","0.45%"
"Oct 07, 1996","173.70","174.89","175.22","173.60","-0.82%"
"Oct 04, 1996","175.14","174.42","175.14","173.92","0.35%"
"Oct 03, 1996","174.53","175.09","175.27","174.11","-0.35%"
"Oct 02, 1996","175.15","174.38","175.76","174.28","0.46%"
"Oct 01, 1996","174.34","174.23","174.60","173.50","-0.01%"
"Sep 30, 1996","174.36","173.18","174.85","173.18","0.63%"
"Sep 27, 1996","173.27","172.78","173.52","172.29","0.25%"
"Sep 26, 1996","172.84","172.31","172.89","171.92","0.27%"
"Sep 25, 1996","172.38","170.99","172.80","170.96","0.85%"
"Sep 24, 1996","170.93","171.08","171.62","170.46","-0.09%"
"Sep 23, 1996","171.09","170.90","171.21","170.28","-0.02%"
"Sep 20, 1996","171.12","170.00","171.21","169.86","0.66%"
"Sep 19, 1996","170.00","170.30","170.92","169.18","-0.22%"
"Sep 18, 1996","170.38","171.41","171.99","169.91","-0.64%"
"Sep 17, 1996","171.48","171.57","171.88","170.95","-0.08%"
"Sep 16, 1996","171.61","171.68","172.09","171.12","-0.06%"
"Sep 13, 1996","171.72","171.19","171.90","170.79","0.19%"
"Sep 12, 1996","171.40","171.38","171.56","170.71","0.03%"
"Sep 11, 1996","171.35","170.81","171.73","170.62","0.30%"
"Sep 10, 1996","170.83","170.04","171.11","169.77","0.40%"
"Sep 09, 1996","170.15","170.28","170.65","169.74","-0.11%"
"Sep 06, 1996","170.34","170.93","171.43","170.15","-0.39%"
"Sep 05, 1996","171.01","170.50","171.53","170.35","0.28%"
"Sep 04, 1996","170.54","171.09","171.56","169.99","-0.35%"
"Sep 03, 1996","171.14","170.22","171.54","170.03","0.52%"
"Sep 02, 1996","170.26","170.04","170.61","169.71","0.04%"
"Aug 30, 1996","170.19","168.83","170.29","168.40","0.80%"
"Aug 29, 1996","168.84","169.00","169.35","168.42","-0.15%"
"Aug 28, 1996","169.10","167.46","169.39","167.16","1.03%"
"Aug 27, 1996","167.38","167.70","168.32","167.10","-0.23%"
"Aug 26, 1996","167.77","168.14","168.43","167.26","-0.31%"
"Aug 23, 1996","168.30","167.90","168.90","167.72","0.21%"
"Aug 22, 1996","167.95","168.08","168.35","167.41","-0.13%"
"Aug 21, 1996","168.17","167.70","168.26","167.37","0.23%"
"Aug 20, 1996","167.78","166.56","167.97","166.44","0.66%"
"Aug 19, 1996","166.68","166.73","167.46","166.29","-0.05%"
"Aug 16, 1996","166.76","167.21","167.33","166.57","-0.35%"
"Aug 15, 1996","167.35","167.43","167.82","167.03","-0.07%"
"Aug 14, 1996","167.46","166.64","167.57","166.56","0.40%"
"Aug 13, 1996","166.79","166.81","167.17","166.43","-0.13%"
"Aug 12, 1996","167.00","167.80","167.99","166.74","-0.51%"
"Aug 09, 1996","167.86","167.92","168.44","167.05","0.05%"
"Aug 08, 1996","167.78","166.58","168.02","166.15","0.68%"
"Aug 07, 1996","166.65","164.32","166.75","164.05","1.41%"
"Aug 06, 1996","164.33","164.70","165.34","163.99","-0.23%"
"Aug 05, 1996","164.71","164.85","165.65","164.07","-0.04%"
"Aug 02, 1996","164.77","166.07","166.37","164.46","-0.88%"
"Aug 01, 1996","166.23","166.30","167.29","165.37","-0.05%"
"Jul 31, 1996","166.32","167.93","168.24","165.56","-1.05%"
"Jul 30, 1996","168.09","168.42","168.65","167.60","-0.25%"
"Jul 29, 1996","168.51","168.45","169.22","168.26","0.02%"
"Jul 26, 1996","168.47","168.38","169.42","168.12","-0.08%"
"Jul 25, 1996","168.61","168.25","169.04","167.34","0.10%"
"Jul 24, 1996","168.44","167.36","168.46","167.09","0.65%"
"Jul 23, 1996","167.35","166.65","167.76","165.88","0.38%"
"Jul 22, 1996","166.72","166.65","167.39","165.95","0.08%"
"Jul 19, 1996","166.58","167.36","167.96","166.52","-0.56%"
"Jul 18, 1996","167.51","167.97","168.60","166.73","-0.25%"
"Jul 17, 1996","167.93","170.15","170.44","167.46","-1.46%"
"Jul 16, 1996","170.42","171.04","171.42","169.19","-0.40%"
"Jul 15, 1996","171.11","171.53","172.01","170.95","-0.54%"
"Jul 12, 1996","172.04","171.31","172.20","170.82","0.33%"
"Jul 11, 1996","171.48","171.24","171.76","171.09","0.05%"
"Jul 10, 1996","171.39","171.07","171.52","170.37","0.16%"
"Jul 09, 1996","171.12","172.10","172.39","170.75","-0.62%"
"Jul 08, 1996","172.19","172.48","172.89","171.92","-0.23%"
"Jul 05, 1996","172.58","171.91","172.72","171.87","0.32%"
"Jul 04, 1996","172.03","172.40","172.53","171.46","-0.27%"
"Jul 03, 1996","172.50","171.93","172.85","171.46","0.32%"
"Jul 02, 1996","171.95","170.87","172.22","170.61","0.60%"
"Jul 01, 1996","170.93","170.27","170.99","169.93","0.33%"
"Jun 28, 1996","170.37","169.12","170.71","169.01","0.81%"
"Jun 27, 1996","169.00","168.83","169.41","167.99","0.14%"
"Jun 26, 1996","168.77","167.78","169.09","167.75","0.57%"
"Jun 25, 1996","167.82","167.72","168.58","167.51","-0.03%"
"Jun 24, 1996","167.87","167.34","168.14","167.09","0.16%"
"Jun 21, 1996","167.61","166.56","168.05","166.38","0.61%"
"Jun 20, 1996","166.59","166.65","166.93","165.98","-0.07%"
"Jun 19, 1996","166.71","166.44","167.30","166.28","0.16%"
"Jun 18, 1996","166.45","168.25","168.53","166.04","-1.10%"
"Jun 17, 1996","168.30","167.57","168.46","167.21","0.24%"
"Jun 14, 1996","167.90","166.92","167.90","165.83","0.62%"
"Jun 13, 1996","166.87","167.35","167.66","166.27","-0.31%"
"Jun 12, 1996","167.39","168.10","168.56","167.13","-0.47%"
"Jun 11, 1996","168.18","167.36","168.52","166.72","0.47%"
"Jun 10, 1996","167.40","167.82","168.39","166.78","-0.29%"
"Jun 07, 1996","167.89","168.35","169.18","167.35","-0.29%"
"Jun 06, 1996","168.37","168.78","169.51","167.34","-0.33%"
"Jun 05, 1996","168.93","168.19","169.23","167.74","0.28%"
"Jun 04, 1996","168.46","168.42","169.54","167.73","-0.14%"
"Jun 03, 1996","168.69","167.69","168.73","166.50","0.63%"
"May 31, 1996","167.63","165.17","167.81","165.08","1.40%"
"May 30, 1996","165.32","165.62","165.90","163.95","-0.18%"
"May 29, 1996","165.62","164.72","166.15","164.36","0.48%"
"May 28, 1996","164.83","163.23","164.87","163.09","0.95%"
"May 27, 1996","163.28","163.10","163.30","162.60","0.09%"
"May 24, 1996","163.14","161.65","163.27","161.55","0.90%"
"May 23, 1996","161.69","161.51","162.22","160.82","0.06%"
"May 22, 1996","161.60","162.18","162.61","161.20","-0.39%"
"May 21, 1996","162.23","162.12","162.28","161.50","0.08%"
"May 20, 1996","162.10","161.26","162.58","161.22","0.28%"
"May 17, 1996","161.65","161.27","162.12","160.89","0.17%"
"May 16, 1996","161.37","161.75","161.86","160.86","-0.32%"
"May 15, 1996","161.88","160.40","161.98","160.24","0.95%"
"May 14, 1996","160.36","159.04","160.70","158.63","0.83%"
"May 13, 1996","159.04","160.15","160.43","158.68","-0.87%"
"May 10, 1996","160.43","159.24","160.60","159.16","0.79%"
"May 09, 1996","159.17","160.18","160.38","159.04","-0.68%"
"May 08, 1996","160.26","159.01","160.60","158.74","0.81%"
"May 07, 1996","158.97","158.05","159.03","157.82","0.51%"
"May 06, 1996","158.17","158.07","158.74","157.65","-0.13%"
"May 03, 1996","158.37","156.81","158.58","156.43","1.01%"
"May 02, 1996","156.78","157.19","157.76","156.40","-0.32%"
"May 01, 1996","157.29","158.10","158.70","156.76","-0.61%"
"Apr 30, 1996","158.25","158.03","158.56","156.81","0.15%"
"Apr 29, 1996","158.01","159.43","159.82","157.06","-1.00%"
"Apr 26, 1996","159.60","160.77","161.17","158.91","-0.75%"
"Apr 25, 1996","160.81","161.54","162.18","160.23","-0.40%"
"Apr 24, 1996","161.45","161.68","162.05","160.99","-0.22%"
"Apr 23, 1996","161.80","161.38","161.95","160.77","0.27%"
"Apr 22, 1996","161.37","162.43","162.68","160.85","-0.68%"
"Apr 19, 1996","162.48","162.09","162.68","161.85","0.25%"
"Apr 18, 1996","162.08","163.22","163.72","161.26","-0.76%"
"Apr 17, 1996","163.32","163.13","163.76","162.84","0.11%"
"Apr 16, 1996","163.14","163.63","163.83","162.78","-0.36%"
"Apr 15, 1996","163.73","164.12","164.51","163.17","-0.44%"
"Apr 12, 1996","164.45","164.13","164.59","163.61","0.19%"
"Apr 11, 1996","164.13","164.08","165.21","163.41","0.03%"
"Apr 10, 1996","164.08","164.82","165.50","163.27","-0.46%"
"Apr 09, 1996","164.84","164.71","165.37","164.56","0.04%"
"Apr 08, 1996","164.78","164.63","164.96","163.99","0.12%"
"Apr 05, 1996","164.59","163.84","164.74","163.84","0.49%"
"Apr 04, 1996","163.78","163.13","163.98","162.86","0.37%"
"Apr 03, 1996","163.18","163.93","164.55","162.74","-0.51%"
"Apr 02, 1996","164.01","163.89","164.26","163.26","-0.01%"
"Apr 01, 1996","164.02","163.69","164.40","163.48","0.24%"
"Mar 29, 1996","163.63","161.93","163.81","161.83","1.00%"
"Mar 28, 1996","162.01","161.93","162.37","161.68","0.02%"
"Mar 27, 1996","161.97","162.14","162.44","161.68","-0.12%"
"Mar 26, 1996","162.17","161.61","163.60","161.21","0.32%"
"Mar 25, 1996","161.65","163.50","163.62","161.17","-1.54%"
"Mar 22, 1996","164.18","164.06","164.69","163.49","-0.03%"
"Mar 21, 1996","164.23","163.68","164.39","163.29","0.26%"
"Mar 20, 1996","163.81","162.79","164.03","162.49","0.60%"
"Mar 19, 1996","162.84","162.43","163.09","162.05","0.14%"
"Mar 18, 1996","162.61","161.82","162.64","160.04","0.49%"
"Mar 15, 1996","161.82","160.93","162.04","160.82","0.24%"
"Mar 14, 1996","161.43","160.15","161.54","160.04","0.75%"
"Mar 13, 1996","160.23","160.36","160.64","160.04","-0.14%"
"Mar 12, 1996","160.46","160.78","161.09","160.08","-0.17%"
"Mar 11, 1996","160.74","161.47","161.90","159.99","-0.14%"
"Mar 08, 1996","160.96","161.06","161.97","160.71","-0.14%"
"Mar 07, 1996","161.19","160.93","161.30","160.49","-0.06%"
"Mar 06, 1996","161.28","160.96","161.38","160.64","0.14%"
"Mar 05, 1996","161.06","160.74","161.17","160.21","0.12%"
"Mar 04, 1996","160.87","161.02","161.29","160.23","-0.11%"
"Mar 01, 1996","161.04","161.17","161.81","160.74","-0.14%"
"Feb 29, 1996","161.26","160.36","161.31","159.95","0.58%"
"Feb 28, 1996","160.33","160.82","161.11","159.84","-0.26%"
"Feb 27, 1996","160.75","160.59","161.32","159.25","-0.07%"
"Feb 26, 1996","160.87","161.51","161.65","160.22","-0.57%"
"Feb 23, 1996","161.79","162.28","162.62","161.18","-0.29%"
"Feb 22, 1996","162.26","162.01","162.93","161.36","0.12%"
"Feb 21, 1996","162.06","163.32","163.76","161.67","-0.74%"
"Feb 20, 1996","163.26","160.75","164.75","160.71","1.44%"
"Feb 19, 1996","160.94","162.91","163.37","160.28","-1.40%"
"Feb 16, 1996","163.23","162.38","163.46","161.63","0.62%"
"Feb 15, 1996","162.22","163.74","163.99","162.15","-1.04%"
"Feb 14, 1996","163.93","164.08","164.67","163.48","-0.13%"
"Feb 13, 1996","164.15","163.26","164.33","163.02","0.56%"
"Feb 12, 1996","163.24","163.58","163.78","162.84","-0.36%"
"Feb 09, 1996","163.83","164.58","165.08","163.36","-0.47%"
"Feb 08, 1996","164.61","163.11","164.69","162.90","0.91%"
"Feb 07, 1996","163.12","161.93","163.31","161.47","0.62%"
"Feb 06, 1996","162.12","161.79","162.78","161.40","0.15%"
"Feb 05, 1996","161.87","162.38","162.96","160.59","-0.24%"
"Feb 02, 1996","162.26","162.23","162.94","161.49","-0.06%"
"Feb 01, 1996","162.35","161.83","162.66","161.34","0.19%"
"Jan 31, 1996","162.04","161.65","162.27","160.79","0.41%"
"Jan 30, 1996","161.38","160.69","161.62","160.46","0.34%"
"Jan 29, 1996","160.84","160.36","161.08","159.97","0.41%"
"Jan 26, 1996","160.19","161.16","161.53","159.75","-0.69%"
"Jan 25, 1996","161.30","161.78","162.69","160.64","-0.27%"
"Jan 24, 1996","161.73","160.32","161.89","160.30","0.90%"
"Jan 23, 1996","160.28","159.94","160.56","159.51","0.24%"
"Jan 22, 1996","159.90","159.08","160.57","158.95","0.69%"
"Jan 19, 1996","158.81","160.16","160.37","158.48","-0.81%"
"Jan 18, 1996","160.11","160.81","161.47","159.77","-0.52%"
"Jan 17, 1996","160.95","162.55","163.02","160.20","-1.09%"
"Jan 16, 1996","162.73","162.52","163.47","162.24","0.07%"
"Jan 15, 1996","162.61","162.69","163.13","162.06","-0.10%"
"Jan 12, 1996","162.77","161.97","163.19","161.79","0.57%"
"Jan 11, 1996","161.85","162.08","162.18","160.94","-0.19%"
"Jan 10, 1996","162.15","161.90","162.92","161.19","0.10%"
"Jan 09, 1996","161.98","163.12","163.52","161.78","-0.80%"
"Jan 08, 1996","163.29","163.57","163.92","162.92","-0.12%"
"Jan 05, 1996","163.48","163.26","163.63","161.71","0.18%"
"Jan 04, 1996","163.18","162.66","164.69","162.09","0.30%"
"Jan 03, 1996","162.70","161.53","163.07","161.25","0.69%"
"Jan 02, 1996","161.59","160.03","162.08","159.19","0.77%"
"Dec 29, 1995","160.35","158.87","160.72","158.64","0.86%"
"Dec 28, 1995","158.98","160.41","160.59","157.89","-0.87%"
"Dec 27, 1995","160.37","159.68","160.48","159.16","0.44%"
"Dec 26, 1995","159.67","159.68","159.87","157.81","0.89%"
"Dec 25, 1995","158.26","157.35","158.31","157.35","0.27%"
"Dec 22, 1995","157.84","156.85","158.37","156.79","0.52%"
"Dec 21, 1995","157.02","156.81","157.18","156.27","0.15%"
"Dec 20, 1995","156.78","157.19","157.51","156.38","-0.32%"
"Dec 19, 1995","157.28","156.58","157.48","156.18","0.50%"
"Dec 18, 1995","156.49","156.83","157.05","155.92","-0.18%"
"Dec 15, 1995","156.77","156.65","157.43","156.26","0.01%"
"Dec 14, 1995","156.75","155.91","156.87","155.69","0.49%"
"Dec 13, 1995","155.98","155.95","156.08","155.12","-0.10%"
"Dec 12, 1995","156.13","155.10","156.22","155.02","0.72%"
"Dec 11, 1995","155.01","155.19","155.40","154.41","-0.15%"
